gt_lat,gt_long,pred_lat,pred_long
37.366062,-121.84989,37.36606,-121.84986
37.366062,-121.84989,37.36607,-121.84988
37.366062,-121.84989,37.366,-121.84983
37.366062,-121.84989,37.366043,-121.849815
37.366062,-121.84989,37.36604,-121.8499
37.366062,-121.84989,37.36605,-121.849915
37.366062,-121.84989,37.366062,-121.849846
37.366062,-121.84989,37.366043,-121.84983
37.366062,-121.84989,37.36607,-121.84986
37.366062,-121.84989,37.366066,-121.849846
37.366062,-121.84989,37.366055,-121.849815
37.366062,-121.84989,37.36601,-121.84989
37.366062,-121.84989,37.366108,-121.84983
37.36606,-121.8499,37.366062,-121.84986
37.366055,-121.8499,37.366085,-121.849884
37.366047,-121.84991,37.36603,-121.84993
37.366035,-121.849915,37.366035,-121.849945
37.36603,-121.849915,37.366062,-121.84996
37.36603,-121.849915,37.366074,-121.85001
37.36603,-121.849915,37.36608,-121.84991
37.366035,-121.84992,37.366024,-121.84993
37.366047,-121.84994,37.366077,-121.84992
37.366062,-121.84995,37.366093,-121.84996
37.366077,-121.849976,37.36612,-121.84995
37.3661,-121.85,37.36612,-121.849976
37.36612,-121.85003,37.366146,-121.850006
37.366146,-121.85005,37.366177,-121.85003
37.36617,-121.850075,37.36622,-121.850044
37.36619,-121.8501,37.3662,-121.850075
37.36622,-121.85013,37.36622,-121.85011
37.366245,-121.85015,37.36628,-121.85016
37.366264,-121.85018,37.366287,-121.85017
37.366287,-121.850204,37.366302,-121.85021
37.366306,-121.85023,37.366318,-121.8502
37.366325,-121.85025,37.36635,-121.85025
37.366337,-121.850266,37.366344,-121.850235
37.36635,-121.85027,37.366364,-121.85026
37.366356,-121.85028,37.366394,-121.85027
37.366367,-121.85029,37.366394,-121.85024
37.366383,-121.8503,37.36641,-121.85029
37.366398,-121.85032,37.366444,-121.85033
37.366405,-121.85033,37.366398,-121.850334
37.36641,-121.850334,37.366425,-121.85032
37.366417,-121.850334,37.36641,-121.85032
37.36643,-121.85035,37.3664,-121.85035
37.36644,-121.850365,37.3665,-121.850395
37.36645,-121.85037,37.36647,-121.850395
37.366455,-121.85038,37.36645,-121.850464
37.366455,-121.85038,37.36645,-121.85043
37.366455,-121.85038,37.36651,-121.850464
37.366455,-121.85038,37.366524,-121.85041
37.36646,-121.85039,37.36654,-121.85046
37.366467,-121.850395,37.366543,-121.85042
37.366474,-121.85041,37.366528,-121.850464
37.36648,-121.85044,37.366505,-121.850494
37.366478,-121.85047,37.3665,-121.85051
37.366463,-121.85051,37.36647,-121.850555
37.366447,-121.85055,37.366413,-121.8506
37.36643,-121.85058,37.36648,-121.85058
37.366413,-121.8506,37.366413,-121.850624
37.3664,-121.850624,37.366383,-121.85063
37.366386,-121.85065,37.36639,-121.85067
37.36637,-121.85067,37.366383,-121.85067
37.36636,-121.85069,37.366356,-121.85072
37.366344,-121.850716,37.366352,-121.85074
37.366325,-121.850746,37.366352,-121.850716
37.36631,-121.85078,37.366314,-121.85079
37.36629,-121.8508,37.366253,-121.850815
37.366283,-121.850815,37.366234,-121.850876
37.36628,-121.85082,37.36624,-121.85091
37.366276,-121.85082,37.366245,-121.85085
37.366276,-121.85082,37.366234,-121.8509
37.36627,-121.85083,37.36625,-121.85087
37.366264,-121.85084,37.366207,-121.85092
37.366264,-121.850845,37.366238,-121.850975
37.366257,-121.85085,37.366238,-121.85092
37.36625,-121.85086,37.36624,-121.85091
37.366238,-121.85088,37.366234,-121.8509
37.366226,-121.85091,37.366177,-121.85095
37.366222,-121.850945,37.36619,-121.85097
37.366234,-121.85099,37.36624,-121.851006
37.366264,-121.85104,37.36629,-121.851074
37.366314,-121.851105,37.366352,-121.85111
37.36638,-121.85117,37.36647,-121.85118
37.366447,-121.85125,37.366444,-121.85124
37.366512,-121.85133,37.366524,-121.85135
37.366577,-121.85142,37.366577,-121.851425
37.366634,-121.851494,37.366634,-121.85146
37.36669,-121.851555,37.36671,-121.851585
37.366734,-121.8516,37.366776,-121.851654
37.36677,-121.85164,37.366783,-121.85165
37.366802,-121.85167,37.36684,-121.851654
37.366833,-121.85169,37.36685,-121.85171
37.36686,-121.85172,37.36689,-121.8517
37.366875,-121.85176,37.366867,-121.851746
37.366867,-121.8518,37.36687,-121.85181
37.366848,-121.85182,37.36688,-121.851814
37.366814,-121.85182,37.366817,-121.8518
37.36678,-121.85179,37.366756,-121.851814
37.36674,-121.851746,37.366764,-121.851746
37.366688,-121.851685,37.366722,-121.85175
37.36662,-121.85161,37.366623,-121.85158
37.366535,-121.85151,37.36652,-121.8515
37.366444,-121.851395,37.36642,-121.85138
37.366352,-121.85129,37.366352,-121.851295
37.36626,-121.85117,37.366276,-121.85114
37.366173,-121.85107,37.366203,-121.851074
37.366085,-121.85096,37.36609,-121.85099
37.365993,-121.85086,37.366,-121.85083
37.365902,-121.85077,37.365902,-121.85075
37.36581,-121.85068,37.365772,-121.850655
37.36572,-121.85059,37.365723,-121.850586
37.36564,-121.85052,37.365677,-121.85048
37.36557,-121.85045,37.365585,-121.85037
37.365517,-121.850395,37.365536,-121.85039
37.36548,-121.85036,37.365486,-121.85034
37.365456,-121.850334,37.365482,-121.85037
37.36544,-121.85032,37.36544,-121.85029
37.365437,-121.85031,37.365444,-121.850334
37.365433,-121.85031,37.365513,-121.85027
37.365433,-121.85031,37.36537,-121.85036
37.365433,-121.85031,37.365395,-121.850334
37.365433,-121.85031,37.365425,-121.85029
37.365433,-121.85031,37.365356,-121.85036
37.365433,-121.85031,37.365425,-121.85033
37.365433,-121.85031,37.365448,-121.85037
37.365433,-121.85031,37.365482,-121.85035
37.365433,-121.85031,37.365456,-121.85033
37.365433,-121.85031,37.36544,-121.85038
37.365433,-121.85031,37.365437,-121.850296
37.365433,-121.85031,37.365417,-121.85038
37.365433,-121.85031,37.36545,-121.85027
37.365433,-121.85031,37.36538,-121.85032
37.365433,-121.85031,37.365402,-121.85032
37.365433,-121.85031,37.365376,-121.85035
37.365433,-121.85031,37.365376,-121.850334
37.365433,-121.85031,37.365376,-121.85029
37.365433,-121.85031,37.36537,-121.85035
37.365433,-121.85031,37.36542,-121.8503
37.365433,-121.85031,37.36538,-121.85032
37.365433,-121.85031,37.365414,-121.85028
37.365433,-121.85031,37.36538,-121.85037
37.365433,-121.85031,37.365383,-121.850334
37.365433,-121.85031,37.365406,-121.85031
37.365433,-121.85031,37.36542,-121.85024
37.365433,-121.85031,37.365414,-121.85026
37.365433,-121.85031,37.365406,-121.85032
37.365433,-121.85031,37.36538,-121.85033
37.365433,-121.85031,37.36536,-121.850426
37.365433,-121.85031,37.36539,-121.85036
37.365433,-121.85031,37.365387,-121.85037
37.365433,-121.85031,37.36542,-121.850334
37.365433,-121.85031,37.365437,-121.850334
37.365433,-121.85031,37.365486,-121.85029
37.365433,-121.85031,37.365463,-121.8503
37.365433,-121.85031,37.365456,-121.850296
37.365433,-121.85031,37.365463,-121.850266
37.365433,-121.85031,37.36544,-121.85032
37.365433,-121.85031,37.365433,-121.85031
37.365433,-121.85031,37.36542,-121.850296
37.365433,-121.85031,37.365463,-121.85027
37.365433,-121.85031,37.36541,-121.85032
37.365433,-121.85031,37.365475,-121.85026
37.365433,-121.85031,37.365448,-121.85034
37.365433,-121.85031,37.365486,-121.85027
37.365433,-121.85031,37.365395,-121.85028
37.365433,-121.85031,37.36541,-121.8503
37.365433,-121.85031,37.36544,-121.85034
37.365433,-121.85031,37.36545,-121.85033
37.365433,-121.85031,37.36541,-121.85035
37.365433,-121.85031,37.365448,-121.8503
37.365433,-121.85031,37.36541,-121.850365
37.365433,-121.85031,37.365383,-121.85036
37.365433,-121.85031,37.365387,-121.85034
37.365433,-121.85031,37.36542,-121.85029
37.365433,-121.85031,37.365414,-121.85032
37.365433,-121.85031,37.365425,-121.85031
37.365433,-121.85031,37.365433,-121.85035
37.365433,-121.85031,37.365444,-121.850334
37.365433,-121.85031,37.36544,-121.85033
37.365433,-121.85031,37.365444,-121.85038
37.365433,-121.85031,37.365486,-121.85027
37.365433,-121.85031,37.365448,-121.850334
37.365433,-121.85031,37.365475,-121.850334
37.365433,-121.85031,37.365517,-121.85024
37.365433,-121.85031,37.365425,-121.85026
37.365425,-121.8503,37.365437,-121.85027
37.3654,-121.85027,37.365402,-121.8503
37.365364,-121.85022,37.36538,-121.850235
37.365334,-121.85015,37.36534,-121.85012
37.365322,-121.850075,37.36532,-121.85007
37.365326,-121.85,37.365322,-121.84999
37.36535,-121.84993,37.365307,-121.8499
37.36539,-121.84987,37.365376,-121.849884
37.36544,-121.84979,37.365395,-121.84982
37.365498,-121.84971,37.365444,-121.84971
37.365562,-121.84961,37.365543,-121.849625
37.36564,-121.849495,37.365604,-121.849464
37.365726,-121.849365,37.365726,-121.84937
37.365818,-121.84923,37.365803,-121.84924
37.365917,-121.84908,37.365906,-121.8491
37.366016,-121.84894,37.366013,-121.848976
37.366116,-121.84879,37.36612,-121.84879
37.36622,-121.84864,37.36626,-121.84867
37.36632,-121.848495,37.366302,-121.848495
37.36643,-121.84834,37.366436,-121.84834
37.366535,-121.84819,37.366497,-121.848206
37.366646,-121.84803,37.366634,-121.84802
37.366756,-121.84787,37.366753,-121.84788
37.366867,-121.8477,37.366875,-121.84775
37.366978,-121.84754,37.366966,-121.84757
37.367092,-121.847374,37.367096,-121.84739
37.367203,-121.84721,37.367195,-121.84719
37.36731,-121.847046,37.367317,-121.847084
37.36742,-121.846886,37.367416,-121.84692
37.36753,-121.846725,37.367523,-121.846725
37.36764,-121.846565,37.36763,-121.84659
37.367744,-121.846405,37.367714,-121.846405
37.36785,-121.84625,37.367832,-121.846275
37.367954,-121.8461,37.36796,-121.846085
37.368057,-121.84595,37.368065,-121.84592
37.368164,-121.84579,37.36815,-121.84581
37.368267,-121.845634,37.368263,-121.84563
37.36837,-121.84548,37.36836,-121.84548
37.368473,-121.84534,37.368504,-121.84534
37.368576,-121.84519,37.368584,-121.84524
37.36868,-121.84506,37.368702,-121.8451
37.368782,-121.844925,37.36881,-121.84492
37.368885,-121.84478,37.368866,-121.8448
37.368988,-121.844635,37.369,-121.84463
37.369087,-121.84449,37.369106,-121.8445
37.36919,-121.844345,37.36919,-121.84435
37.36928,-121.84421,37.36926,-121.84419
37.369358,-121.84409,37.369377,-121.8441
37.369415,-121.84401,37.3694,-121.84402
37.369453,-121.843956,37.36945,-121.84396
37.369484,-121.84391,37.369507,-121.84395
37.369514,-121.843864,37.369522,-121.84389
37.369553,-121.84382,37.369537,-121.84384
37.369595,-121.84376,37.36959,-121.84372
37.369644,-121.84369,37.36967,-121.84369
37.36969,-121.84362,37.369698,-121.843605
37.36973,-121.84355,37.36972,-121.843544
37.36977,-121.8435,37.369743,-121.84348
37.369804,-121.84345,37.369816,-121.84345
37.369835,-121.84341,37.369835,-121.8434
37.36987,-121.84335,37.369884,-121.84335
37.3699,-121.84331,37.369907,-121.8433
37.369938,-121.843254,37.369915,-121.84324
37.369984,-121.84319,37.370007,-121.84324
37.37004,-121.84315,37.37005,-121.84315
37.370102,-121.84312,37.37015,-121.843124
37.370163,-121.8431,37.37019,-121.84311
37.37022,-121.8431,37.37028,-121.84311
37.370277,-121.843124,37.3703,-121.843124
37.370335,-121.84315,37.37033,-121.84312
37.37039,-121.843185,37.370373,-121.8432
37.370457,-121.84324,37.37049,-121.843254
37.370525,-121.8433,37.370552,-121.84332
37.370594,-121.84337,37.37065,-121.84338
37.370663,-121.843445,37.370686,-121.84344
37.37073,-121.84352,37.37078,-121.843544
37.3708,-121.8436,37.370834,-121.843605
37.370865,-121.843666,37.3709,-121.843666
37.370934,-121.843735,37.370964,-121.84378
37.371,-121.8438,37.371033,-121.84378
37.371063,-121.843864,37.371075,-121.84387
37.371136,-121.84393,37.3712,-121.843895
37.371216,-121.84401,37.371265,-121.843994
37.371296,-121.844086,37.371334,-121.84405
37.371376,-121.84416,37.371418,-121.84414
37.371445,-121.84423,37.37148,-121.84424
37.371506,-121.84429,37.371548,-121.8443
37.371563,-121.844345,37.371605,-121.844345
37.37161,-121.84439,37.37167,-121.84437
37.371647,-121.84443,37.3717,-121.84442
37.371677,-121.84446,37.37174,-121.84444
37.371696,-121.844475,37.371742,-121.84448
37.371708,-121.84448,37.371765,-121.84452
37.371708,-121.84448,37.37174,-121.844505
37.371708,-121.84448,37.371742,-121.84454
37.371708,-121.84448,37.371704,-121.84458
37.371708,-121.84448,37.371727,-121.8446
37.371708,-121.84448,37.3717,-121.84456
37.371708,-121.84448,37.371723,-121.84453
37.371708,-121.84448,37.371723,-121.84459
37.371708,-121.84448,37.37173,-121.84456
37.371708,-121.84448,37.371758,-121.84449
37.371708,-121.84448,37.3717,-121.84452
37.371708,-121.84448,37.371727,-121.844536
37.371708,-121.84448,37.3717,-121.844505
37.371708,-121.84448,37.371727,-121.8445
37.371708,-121.84448,37.37174,-121.84452
37.371708,-121.84448,37.371677,-121.84452
37.371708,-121.84448,37.371704,-121.84444
37.371708,-121.84448,37.37171,-121.844475
37.371708,-121.84448,37.37172,-121.84453
37.371708,-121.84448,37.371807,-121.844406
37.371708,-121.84448,37.37182,-121.844444
37.371708,-121.84448,37.37181,-121.84446
37.371708,-121.84448,37.371834,-121.84442
37.371708,-121.84448,37.3718,-121.84449
37.371708,-121.84448,37.37179,-121.84448
37.371708,-121.84448,37.37178,-121.844505
37.37171,-121.84449,37.37174,-121.84459
37.371723,-121.8445,37.371716,-121.844574
37.371742,-121.84452,37.371788,-121.844536
37.371773,-121.84455,37.371822,-121.84455
37.371822,-121.8446,37.371872,-121.84458
37.371883,-121.844666,37.37192,-121.84468
37.37196,-121.844734,37.372,-121.844696
37.37204,-121.84482,37.372063,-121.844795
37.372128,-121.8449,37.372143,-121.8449
37.372215,-121.844986,37.37228,-121.844986
37.372307,-121.84508,37.37235,-121.845055
37.372395,-121.84517,37.372425,-121.84517
37.37249,-121.84526,37.372536,-121.84525
37.372585,-121.84535,37.37261,-121.84537
37.372677,-121.84544,37.37271,-121.84543
37.37277,-121.84553,37.372807,-121.84554
37.372856,-121.84562,37.372887,-121.84562
37.37294,-121.8457,37.372993,-121.845695
37.373024,-121.84578,37.37305,-121.8458
37.373096,-121.845856,37.373142,-121.84585
37.373165,-121.84592,37.37321,-121.845955
37.373222,-121.84597,37.37327,-121.845955
37.373264,-121.846016,37.37329,-121.846016
37.373295,-121.84605,37.37333,-121.846054
37.37331,-121.84606,37.373344,-121.84608
37.373318,-121.84607,37.373386,-121.846054
37.373318,-121.84607,37.373367,-121.8461
37.373318,-121.84607,37.37339,-121.84604
37.373318,-121.84607,37.373367,-121.84609
37.373318,-121.84607,37.373367,-121.846085
37.373318,-121.84607,37.37337,-121.84611
37.373318,-121.84607,37.37336,-121.846115
37.373318,-121.84607,37.37332,-121.8461
37.373318,-121.84607,37.373352,-121.8461
37.373318,-121.84607,37.37336,-121.846085
37.373318,-121.84607,37.373398,-121.846085
37.37332,-121.84607,37.373375,-121.846085
37.373344,-121.84609,37.37342,-121.846115
37.373375,-121.84612,37.37342,-121.846115
37.37342,-121.84617,37.37347,-121.84619
37.373478,-121.84623,37.373543,-121.84626
37.37355,-121.846306,37.373566,-121.84628
37.37363,-121.84639,37.37368,-121.84639
37.373722,-121.84647,37.373737,-121.84649
37.373817,-121.84657,37.373867,-121.84657
37.373913,-121.846664,37.373966,-121.84666
37.374012,-121.84676,37.374058,-121.846756
37.37411,-121.84686,37.374153,-121.84686
37.374207,-121.846954,37.374218,-121.84698
37.374302,-121.847046,37.374332,-121.847015
37.374397,-121.847145,37.37444,-121.847115
37.37449,-121.84723,37.37451,-121.84726
37.374577,-121.84732,37.37461,-121.84732
37.374664,-121.847404,37.374695,-121.847404
37.37474,-121.84748,37.374805,-121.84749
37.374813,-121.84755,37.37488,-121.84754
37.37487,-121.8476,37.374943,-121.84764
37.374916,-121.84765,37.374973,-121.84768
37.37495,-121.84769,37.375004,-121.84771
37.374977,-121.84771,37.37501,-121.84771
37.375,-121.84773,37.37503,-121.84774
37.37501,-121.84775,37.375057,-121.84776
37.37502,-121.847755,37.375084,-121.8477
37.37502,-121.847755,37.375183,-121.84772
37.37502,-121.847755,37.375134,-121.84771
37.37502,-121.847755,37.375103,-121.84774
37.37502,-121.847755,37.375084,-121.84772
37.37502,-121.847755,37.375057,-121.84775
37.37502,-121.847755,37.375107,-121.847755
37.37502,-121.847755,37.375103,-121.84779
37.37502,-121.847755,37.37506,-121.84775
37.37502,-121.847755,37.375076,-121.84777
37.37502,-121.847755,37.375095,-121.84777
37.375023,-121.847755,37.37504,-121.847786
37.37503,-121.84776,37.37509,-121.847786
37.37505,-121.847786,37.37512,-121.847824
37.375088,-121.847824,37.375153,-121.847855
37.37514,-121.84788,37.375195,-121.84784
37.37521,-121.847946,37.375237,-121.84795
37.375282,-121.848015,37.37531,-121.84801
37.37536,-121.84809,37.3754,-121.8481
37.375435,-121.84817,37.375465,-121.84815
37.375515,-121.84825,37.375523,-121.848236
37.3756,-121.848335,37.375645,-121.84835
37.37569,-121.848434,37.37572,-121.84844
37.375786,-121.84853,37.375816,-121.84856
37.375885,-121.84864,37.375916,-121.84866
37.37599,-121.848755,37.37604,-121.84878
37.376102,-121.84887,37.37611,-121.84886
37.376217,-121.84899,37.376236,-121.849014
37.37633,-121.84912,37.37638,-121.849144
37.376446,-121.84924,37.37655,-121.84927
37.37656,-121.84937,37.376625,-121.84938
37.376675,-121.849495,37.376717,-121.84949
37.37679,-121.849625,37.376816,-121.84962
37.376904,-121.84975,37.37691,-121.849785
37.377014,-121.84987,37.37708,-121.84986
37.377125,-121.84999,37.377167,-121.85005
37.377228,-121.85011,37.377262,-121.85011
37.377335,-121.85023,37.377373,-121.85025
37.377434,-121.85034,37.37748,-121.85038
37.377533,-121.85045,37.37761,-121.85051
37.377632,-121.85056,37.377693,-121.85055
37.377728,-121.85066,37.377712,-121.850655
37.377823,-121.85077,37.377876,-121.85076
37.377907,-121.85086,37.377975,-121.85085
37.377987,-121.85095,37.378048,-121.85096
37.37806,-121.85103,37.37814,-121.851036
37.378124,-121.851105,37.378185,-121.851135
37.37819,-121.85117,37.378212,-121.85114
37.37825,-121.85124,37.378265,-121.851234
37.378307,-121.8513,37.378307,-121.851265
37.37836,-121.851364,37.37843,-121.85139
37.378407,-121.85142,37.378407,-121.85142
37.378452,-121.85146,37.378464,-121.85145
37.378498,-121.85152,37.378555,-121.851524
37.378544,-121.85157,37.37857,-121.85157
37.378605,-121.85163,37.37867,-121.851616
37.378674,-121.85171,37.378693,-121.85172
37.37875,-121.8518,37.37876,-121.85179
37.378838,-121.8519,37.37886,-121.851875
37.378933,-121.852,37.378952,-121.852005
37.37903,-121.852104,37.37906,-121.85207
37.379124,-121.85221,37.379116,-121.85221
37.379223,-121.85232,37.379284,-121.852356
37.379322,-121.852425,37.379314,-121.85243
37.379425,-121.85254,37.379448,-121.85255
37.379528,-121.85265,37.379562,-121.85266
37.37964,-121.852776,37.379646,-121.8528
37.37975,-121.8529,37.379765,-121.85292
37.37986,-121.85303,37.37987,-121.85302
37.379974,-121.85316,37.38001,-121.853195
37.380093,-121.85329,37.380108,-121.853294
37.38021,-121.85342,37.38022,-121.85343
37.380325,-121.85354,37.380383,-121.8536
37.38044,-121.85367,37.380466,-121.85369
37.38055,-121.85379,37.38056,-121.853806
37.380657,-121.853905,37.380653,-121.85393
37.380768,-121.85403,37.380833,-121.85404
37.38087,-121.85414,37.38086,-121.85416
37.380978,-121.854256,37.381042,-121.85428
37.381084,-121.85437,37.381096,-121.854355
37.38119,-121.854485,37.38121,-121.85447
37.381298,-121.8546,37.381306,-121.85457
37.38141,-121.85472,37.381397,-121.85471
37.38152,-121.85484,37.3815,-121.85485
37.38163,-121.854965,37.381626,-121.85491
37.381744,-121.85508,37.38179,-121.8551
37.38185,-121.8552,37.381893,-121.85521
