gt_lat,gt_long,pred_lat,pred_long
37.381958,-121.855316,37.381954,-121.85533
37.38207,-121.85544,37.38212,-121.85547
37.382175,-121.85555,37.382195,-121.85559
37.382282,-121.855675,37.382313,-121.85567
37.38239,-121.8558,37.382378,-121.8558
37.382492,-121.85591,37.3825,-121.855896
37.3826,-121.856026,37.38262,-121.85604
37.382706,-121.85615,37.382748,-121.85617
37.38282,-121.85628,37.382812,-121.85628
37.382935,-121.85641,37.38297,-121.85641
37.383053,-121.856544,37.38307,-121.85657
37.383175,-121.85668,37.383198,-121.85667
37.383297,-121.85681,37.38334,-121.8568
37.38342,-121.85695,37.383446,-121.85695
37.38354,-121.857086,37.383583,-121.857124
37.383667,-121.85722,37.383694,-121.85722
37.38379,-121.85737,37.38378,-121.85735
37.383915,-121.857506,37.383873,-121.85753
37.38404,-121.85764,37.384052,-121.85763
37.384163,-121.85778,37.38421,-121.8578
37.384285,-121.85792,37.384323,-121.8579
37.384403,-121.85806,37.38443,-121.858025
37.384525,-121.8582,37.384556,-121.85824
37.384644,-121.85834,37.38463,-121.85836
37.38476,-121.858475,37.384808,-121.8585
37.38488,-121.85861,37.38488,-121.8586
37.385,-121.85875,37.385002,-121.85878
37.38512,-121.85888,37.385178,-121.85893
37.38524,-121.85901,37.3853,-121.85904
37.385357,-121.85914,37.38541,-121.859184
37.38547,-121.85926,37.385525,-121.859245
37.385586,-121.85938,37.38565,-121.85937
37.3857,-121.8595,37.38575,-121.859505
37.385815,-121.85962,37.38587,-121.85961
37.385933,-121.85973,37.38596,-121.85974
37.386055,-121.85986,37.38606,-121.85985
37.386177,-121.859985,37.386215,-121.85996
37.386303,-121.860115,37.386333,-121.86011
37.386425,-121.860245,37.38644,-121.86027
37.386543,-121.860374,37.386543,-121.86037
37.386658,-121.860504,37.386635,-121.86052
37.38678,-121.86063,37.386776,-121.86062
37.3869,-121.860756,37.38695,-121.86079
37.387024,-121.860886,37.387074,-121.86087
37.387146,-121.861015,37.387173,-121.86103
37.387264,-121.86115,37.387333,-121.86116
37.387386,-121.861275,37.387444,-121.861305
37.387505,-121.861404,37.387505,-121.86138
37.387623,-121.861534,37.38763,-121.861534
37.38774,-121.86166,37.38776,-121.86168
37.387863,-121.86178,37.387863,-121.86179
37.387985,-121.86191,37.388004,-121.86192
37.38811,-121.86204,37.388115,-121.86203
37.388237,-121.86217,37.388283,-121.86218
37.388363,-121.8623,37.38838,-121.86229
37.38849,-121.86243,37.388485,-121.86241
37.38862,-121.86256,37.388638,-121.86254
37.38875,-121.86269,37.38878,-121.86272
37.388878,-121.86282,37.388866,-121.86285
37.389008,-121.86296,37.38902,-121.86294
37.389133,-121.86309,37.38918,-121.86307
37.389263,-121.86323,37.38924,-121.86324
37.389393,-121.86336,37.3894,-121.863365
37.38952,-121.863495,37.389534,-121.86347
37.389645,-121.863625,37.38967,-121.863625
37.389774,-121.86376,37.389782,-121.86378
37.3899,-121.86389,37.38989,-121.86389
37.39003,-121.86403,37.390068,-121.86407
37.390156,-121.86416,37.390232,-121.86419
37.39028,-121.86429,37.390305,-121.864296
37.390404,-121.86441,37.39045,-121.86442
37.390522,-121.86454,37.39054,-121.86455
37.390636,-121.864655,37.390644,-121.864655
37.39074,-121.86476,37.39079,-121.86472
37.39083,-121.86485,37.39086,-121.86483
37.39091,-121.86494,37.39091,-121.86492
37.390984,-121.86501,37.391026,-121.865036
37.39104,-121.86507,37.39105,-121.86505
37.391083,-121.86511,37.39109,-121.865105
37.391117,-121.86514,37.39112,-121.86512
37.391136,-121.865166,37.391186,-121.86514
37.39115,-121.86518,37.391205,-121.86524
37.391155,-121.86519,37.391205,-121.865135
37.391155,-121.86519,37.39122,-121.86517
37.391155,-121.86519,37.39122,-121.865135
37.391155,-121.86519,37.391205,-121.86519
37.391155,-121.86519,37.39122,-121.865166
37.391155,-121.86519,37.39121,-121.86518
37.391155,-121.86519,37.39123,-121.865204
37.391155,-121.86519,37.391247,-121.86518
37.391155,-121.86519,37.391224,-121.86516
37.391155,-121.86519,37.39125,-121.8652
37.391155,-121.86519,37.391266,-121.86514
37.391155,-121.86519,37.391243,-121.86519
37.391155,-121.86519,37.391228,-121.865204
37.391155,-121.86519,37.391205,-121.86514
37.391155,-121.86519,37.3912,-121.86516
37.391155,-121.86519,37.391174,-121.86518
37.391155,-121.86519,37.391193,-121.865135
37.391155,-121.86519,37.391167,-121.86514
37.39116,-121.86519,37.39119,-121.86524
37.391167,-121.8652,37.391216,-121.86518
37.391182,-121.86521,37.39122,-121.865204
37.39121,-121.86524,37.39124,-121.86527
37.39125,-121.86529,37.391277,-121.86526
37.391308,-121.86535,37.391342,-121.86535
37.39138,-121.86542,37.39143,-121.86545
37.391464,-121.86549,37.391483,-121.8655
37.391556,-121.865585,37.39162,-121.86559
37.39166,-121.86568,37.39173,-121.86565
37.39177,-121.86578,37.391827,-121.86577
37.39188,-121.86588,37.391922,-121.86584
37.39199,-121.86599,37.39205,-121.865974
37.392105,-121.8661,37.392124,-121.86609
37.392223,-121.8662,37.39225,-121.86621
37.392345,-121.86632,37.392387,-121.866325
37.39247,-121.86643,37.392517,-121.86642
37.392593,-121.866554,37.39261,-121.86656
37.39271,-121.86666,37.39275,-121.86664
37.392822,-121.86677,37.392853,-121.8668
37.39292,-121.86686,37.392963,-121.86684
37.393005,-121.866936,37.393032,-121.86694
37.393078,-121.867004,37.393127,-121.867004
37.39314,-121.86706,37.39318,-121.86704
37.39318,-121.867096,37.39323,-121.86708
37.39321,-121.86713,37.393223,-121.867134
37.39323,-121.86715,37.39326,-121.86716
37.39324,-121.86716,37.39328,-121.86716
37.393246,-121.86716,37.3933,-121.86716
37.393246,-121.86716,37.393276,-121.86715
37.393246,-121.86716,37.39327,-121.86713
37.393246,-121.86716,37.39331,-121.86716
37.393246,-121.86716,37.3933,-121.86716
37.393246,-121.86716,37.39328,-121.867134
37.393246,-121.86716,37.3933,-121.86713
37.393246,-121.86716,37.39329,-121.867134
37.393246,-121.86716,37.3933,-121.86718
37.393246,-121.86716,37.393272,-121.86718
37.393246,-121.86716,37.393257,-121.8671
37.393246,-121.867165,37.39329,-121.86717
37.393253,-121.867165,37.393303,-121.867195
37.393272,-121.86719,37.393307,-121.867165
37.393303,-121.86721,37.39335,-121.86723
37.393345,-121.867256,37.393383,-121.86725
37.3934,-121.86731,37.39342,-121.86732
37.393467,-121.86737,37.393482,-121.86735
37.393543,-121.86744,37.393597,-121.86744
37.393635,-121.86752,37.393715,-121.86754
37.39373,-121.86762,37.39377,-121.86761
37.393837,-121.86772,37.393875,-121.86775
37.393948,-121.86782,37.39399,-121.86785
37.394062,-121.86793,37.394077,-121.8679
37.394176,-121.86804,37.394215,-121.86806
37.394287,-121.868164,37.394276,-121.86816
37.39439,-121.868286,37.394405,-121.86832
37.39449,-121.86842,37.394527,-121.86846
37.39459,-121.86857,37.39461,-121.86855
37.39469,-121.86872,37.394726,-121.86876
37.394802,-121.86887,37.394844,-121.8689
37.39491,-121.86903,37.394936,-121.86901
37.39502,-121.86919,37.395073,-121.86921
37.395126,-121.86934,37.395145,-121.86934
37.39523,-121.86949,37.395245,-121.86953
37.395336,-121.86964,37.395374,-121.869644
37.39544,-121.86978,37.395473,-121.869804
37.395542,-121.86993,37.395576,-121.869934
37.395638,-121.87007,37.39567,-121.87008
37.39572,-121.87022,37.395744,-121.87024
37.395794,-121.87035,37.39582,-121.87037
37.395866,-121.87049,37.39584,-121.87046
37.395943,-121.87062,37.39593,-121.87059
37.396023,-121.87074,37.396038,-121.870735
37.3961,-121.87087,37.396122,-121.87088
37.39618,-121.87099,37.39619,-121.87098
37.396255,-121.8711,37.396282,-121.87109
37.396324,-121.8712,37.39634,-121.87128
37.39638,-121.871284,37.396408,-121.871315
37.396423,-121.87134,37.396465,-121.87135
37.39645,-121.871376,37.396515,-121.871414
37.396465,-121.8714,37.396492,-121.87143
37.396473,-121.871414,37.39651,-121.871414
37.396477,-121.871414,37.396534,-121.87143
37.396477,-121.871414,37.396492,-121.87145
37.396477,-121.871414,37.396545,-121.87144
37.396477,-121.871414,37.396496,-121.87144
37.396477,-121.871414,37.39648,-121.87143
37.396477,-121.871414,37.396484,-121.87143
37.396477,-121.871414,37.396534,-121.871445
37.396477,-121.871414,37.39652,-121.87148
37.396477,-121.871414,37.39651,-121.8715
37.396477,-121.871414,37.396503,-121.87148
37.396477,-121.871414,37.39649,-121.87148
37.396477,-121.871414,37.396492,-121.87144
37.396477,-121.871414,37.396492,-121.871475
37.396477,-121.871414,37.3965,-121.87143
37.396477,-121.871414,37.396484,-121.87146
37.396477,-121.871414,37.396496,-121.87145
37.396477,-121.871414,37.39649,-121.87141
37.396477,-121.871414,37.396477,-121.87139
37.396477,-121.871414,37.396507,-121.87143
37.396477,-121.871414,37.396484,-121.87145
37.396477,-121.871414,37.39646,-121.87145
37.396477,-121.871414,37.396465,-121.87143
37.396477,-121.871414,37.39648,-121.87146
37.396477,-121.871414,37.396507,-121.87142
37.396484,-121.87142,37.396503,-121.871445
37.396496,-121.871445,37.396507,-121.87143
37.39652,-121.871475,37.39655,-121.87147
37.39655,-121.87152,37.39656,-121.87154
37.396584,-121.871574,37.39658,-121.871574
37.396614,-121.87165,37.396606,-121.87167
37.39663,-121.87174,37.396606,-121.87177
37.39663,-121.87183,37.39662,-121.87186
37.39661,-121.87193,37.39658,-121.87196
37.396572,-121.872025,37.396564,-121.87204
37.396515,-121.872116,37.39651,-121.87217
37.39645,-121.87221,37.396458,-121.87226
37.396378,-121.872314,37.396343,-121.872314
37.396305,-121.87242,37.39629,-121.87245
37.39623,-121.87253,37.396263,-121.87259
37.396156,-121.872635,37.396103,-121.87269
37.39609,-121.87273,37.396088,-121.8728
37.396038,-121.87281,37.396046,-121.87283
37.395992,-121.87287,37.396023,-121.87288
37.395958,-121.872925,37.395985,-121.872925
37.395927,-121.87296,37.395916,-121.872986
37.395897,-121.87301,37.395897,-121.873024
37.39586,-121.87307,37.395866,-121.873085
37.395813,-121.87313,37.395782,-121.87315
37.39576,-121.87321,37.395794,-121.873276
37.3957,-121.8733,37.3957,-121.873314
37.395626,-121.8734,37.39564,-121.87341
37.39555,-121.873505,37.39554,-121.873535
37.395473,-121.87362,37.39545,-121.87364
37.395393,-121.87373,37.39541,-121.87375
37.395313,-121.87385,37.395603,-121.873924
37.39523,-121.87396,37.395603,-121.873924
37.39515,-121.874084,37.395603,-121.873924
37.39507,-121.8742,37.394833,-121.87469
37.394985,-121.87432,37.394974,-121.874405
37.394897,-121.87444,37.3949,-121.87448
37.39481,-121.87457,37.39476,-121.87462
37.394722,-121.874695,37.39476,-121.874695
37.394634,-121.874825,37.39462,-121.8748
37.394547,-121.874954,37.394463,-121.87501
37.39446,-121.875084,37.394447,-121.875084
37.39437,-121.875206,37.394398,-121.87526
37.394283,-121.875336,37.394234,-121.875404
37.3942,-121.87545,37.39416,-121.87547
37.394123,-121.87556,37.394108,-121.87556
37.394054,-121.875656,37.394,-121.87567
37.394,-121.87573,37.393963,-121.87579
37.39396,-121.87579,37.393932,-121.875885
37.393932,-121.87584,37.393932,-121.87587
37.393913,-121.87586,37.393913,-121.87588
37.393906,-121.87588,37.393944,-121.875916
37.393906,-121.87588,37.39393,-121.875885
37.393906,-121.87588,37.39386,-121.87593
37.393906,-121.87588,37.393867,-121.875885
37.393906,-121.87588,37.3939,-121.8759
37.393906,-121.87588,37.39389,-121.87589
37.393906,-121.87588,37.39388,-121.87593
37.393906,-121.87588,37.393894,-121.87588
37.393906,-121.87588,37.393864,-121.87592
37.393906,-121.87588,37.39387,-121.87592
37.393906,-121.87588,37.393894,-121.875916
37.393906,-121.87588,37.393894,-121.87592
37.393906,-121.87588,37.39387,-121.87592
37.3939,-121.87588,37.393856,-121.87589
37.393894,-121.87589,37.393887,-121.87594
37.39388,-121.875916,37.39388,-121.87596
37.39385,-121.87595,37.39383,-121.875946
37.393806,-121.876015,37.393803,-121.876015
37.393753,-121.87609,37.393723,-121.87613
37.393684,-121.87619,37.3937,-121.87618
37.39361,-121.8763,37.393543,-121.87635
37.393524,-121.87642,37.393497,-121.87649
37.393436,-121.87654,37.393375,-121.876564
37.39335,-121.87667,37.393345,-121.87672
37.393257,-121.8768,37.39326,-121.87683
37.393166,-121.87693,37.39317,-121.87698
37.39307,-121.87707,37.393097,-121.87709
37.392975,-121.877205,37.392963,-121.87724
37.39287,-121.87735,37.39286,-121.87742
37.39276,-121.877495,37.39274,-121.877556
37.392647,-121.87763,37.39268,-121.87764
37.39252,-121.87776,37.392525,-121.87776
37.39239,-121.87789,37.392418,-121.8779
37.39226,-121.87802,37.392254,-121.87801
37.39213,-121.87814,37.39216,-121.87814
37.392006,-121.878265,37.392014,-121.878296
37.391884,-121.87838,37.391907,-121.8784
37.39176,-121.8785,37.391758,-121.87853
37.391636,-121.878624,37.39164,-121.87863
37.391518,-121.87874,37.391537,-121.87875
37.391396,-121.87886,37.391426,-121.878845
37.391273,-121.87898,37.391293,-121.87898
37.391148,-121.8791,37.391144,-121.87908
37.39102,-121.87922,37.391003,-121.879234
37.390896,-121.87934,37.390907,-121.87935
37.390766,-121.87946,37.390743,-121.87945
37.390636,-121.87959,37.390663,-121.879585
37.39051,-121.879715,37.390495,-121.87969
37.390385,-121.87984,37.390396,-121.87982
37.39026,-121.87996,37.39028,-121.87996
37.390133,-121.88008,37.390163,-121.880104
37.390007,-121.8802,37.390022,-121.88016
37.389885,-121.88032,37.389904,-121.8803
37.389763,-121.88044,37.389763,-121.88044
37.38964,-121.88056,37.38965,-121.88055
37.389515,-121.88068,37.389534,-121.88069
37.38939,-121.8808,37.38941,-121.88078
37.389267,-121.88092,37.389286,-121.88088
37.38914,-121.88104,37.389156,-121.881035
37.38902,-121.881165,37.38903,-121.88116
37.3889,-121.88129,37.388927,-121.8813
37.388783,-121.88141,37.38878,-121.88141
37.388664,-121.88152,37.38868,-121.881516
37.388554,-121.881645,37.38857,-121.88165
37.388447,-121.88177,37.388416,-121.88176
37.388355,-121.8819,37.38838,-121.88189
37.38828,-121.88202,37.38831,-121.88204
37.388218,-121.88213,37.3882,-121.882126
37.38817,-121.88223,37.388184,-121.88228
37.38813,-121.88231,37.388145,-121.88233
37.388107,-121.88236,37.38813,-121.88239
37.388096,-121.88239,37.38811,-121.882416
37.388092,-121.88241,37.3881,-121.88245
37.38809,-121.88241,37.388073,-121.882385
37.38809,-121.88241,37.3881,-121.88242
37.38809,-121.88241,37.388046,-121.88242
37.38809,-121.88241,37.388042,-121.882416
37.38809,-121.88241,37.38803,-121.88247
37.38809,-121.88241,37.38807,-121.88244
37.38809,-121.88241,37.38804,-121.882416
37.38809,-121.88241,37.38808,-121.88245
37.38809,-121.88241,37.38803,-121.88243
37.38809,-121.88241,37.388077,-121.8824
37.38809,-121.88241,37.388084,-121.882454
37.38809,-121.88241,37.388115,-121.8824
37.38809,-121.88241,37.388126,-121.882416
37.38809,-121.88241,37.388126,-121.8824
37.38809,-121.88241,37.38813,-121.88242
37.38809,-121.88241,37.388138,-121.88239
37.38809,-121.88241,37.388165,-121.88238
37.38809,-121.88241,37.388153,-121.882385
37.38809,-121.88241,37.38813,-121.882416
37.38809,-121.88241,37.388145,-121.88239
37.38809,-121.88241,37.388153,-121.88242
37.38809,-121.88241,37.38816,-121.882416
37.38809,-121.88241,37.388138,-121.88241
37.38809,-121.88241,37.388134,-121.882454
37.38809,-121.88241,37.388096,-121.8824
37.38809,-121.88241,37.3881,-121.8824
37.38809,-121.88241,37.38813,-121.88246
37.38809,-121.88241,37.38808,-121.88243
37.38809,-121.88241,37.388123,-121.88244
37.38809,-121.88241,37.388123,-121.882454
37.38809,-121.88241,37.38809,-121.88242
37.38809,-121.88241,37.38807,-121.88245
37.38809,-121.88241,37.388134,-121.882454
37.38809,-121.88241,37.388157,-121.882484
37.38809,-121.88241,37.38813,-121.88247
37.38809,-121.88241,37.388092,-121.88245
37.38809,-121.88241,37.388103,-121.88242
37.38809,-121.88241,37.388092,-121.882454
37.38809,-121.88241,37.38811,-121.88245
37.38809,-121.88241,37.388084,-121.882416
37.38809,-121.88241,37.388123,-121.882416
37.38809,-121.88241,37.38806,-121.88243
37.38809,-121.88241,37.388077,-121.88246
37.38809,-121.88241,37.388073,-121.88241
37.38809,-121.88241,37.38803,-121.88244
37.38809,-121.88241,37.388092,-121.88247
37.38809,-121.88241,37.388065,-121.88247
37.38809,-121.88241,37.388126,-121.882484
37.38809,-121.88241,37.388126,-121.88251
37.38809,-121.88241,37.388054,-121.8825
37.38809,-121.88241,37.3881,-121.882515
37.38809,-121.88241,37.38809,-121.88247
37.38809,-121.88241,37.388073,-121.88242
37.38809,-121.88241,37.3881,-121.882454
37.38809,-121.88241,37.38806,-121.88244
37.38809,-121.88241,37.3881,-121.88244
37.38809,-121.88241,37.388103,-121.88246
37.38809,-121.88241,37.388107,-121.882484
37.38809,-121.88241,37.388092,-121.88245
37.38809,-121.88241,37.388073,-121.88246
37.38809,-121.88241,37.388103,-121.88241
37.38809,-121.88241,37.388126,-121.88242
37.38809,-121.88241,37.388103,-121.88243
37.38809,-121.88241,37.38812,-121.882416
37.38809,-121.88241,37.388126,-121.882416
37.38809,-121.88241,37.388126,-121.88244
37.38809,-121.88241,37.388115,-121.882385
37.38809,-121.88241,37.38814,-121.88245
37.38809,-121.88241,37.388157,-121.88239
37.38809,-121.88241,37.38813,-121.88241
37.38809,-121.88241,37.388145,-121.882385
37.38809,-121.88241,37.388145,-121.88241
37.38809,-121.88241,37.38809,-121.882416
37.38809,-121.88241,37.388115,-121.882454
37.38809,-121.882416,37.388107,-121.8824
37.388077,-121.88245,37.388145,-121.88246
37.388054,-121.88251,37.388065,-121.88248
37.38802,-121.8826,37.38804,-121.88258
37.38798,-121.88272,37.387962,-121.88274
37.387943,-121.882866,37.38792,-121.88289
37.38791,-121.88304,37.387905,-121.88305
37.38788,-121.883224,37.387848,-121.88328
37.38786,-121.88341,37.387894,-121.883385
37.38785,-121.88359,37.387802,-121.88363
37.387848,-121.88378,37.387806,-121.8838
37.387844,-121.883965,37.387814,-121.88399
37.387844,-121.88414,37.387814,-121.88417
37.387844,-121.88432,37.38781,-121.88437
37.38784,-121.8845,37.387783,-121.8845
37.387836,-121.88467,37.38782,-121.88469
37.38782,-121.88483,37.38782,-121.88483
37.3878,-121.884964,37.387745,-121.88498
37.387764,-121.88508,37.387775,-121.88511
37.38773,-121.88518,37.38775,-121.88518
37.387707,-121.885254,37.38771,-121.88528
37.38769,-121.8853,37.38767,-121.88524
37.387684,-121.88533,37.38768,-121.88536
37.38768,-121.88535,37.387657,-121.885315
37.387676,-121.88536,37.387657,-121.88536
37.387676,-121.88536,37.38762,-121.88539
37.387676,-121.88536,37.38764,-121.88538
37.387676,-121.88536,37.38765,-121.88538
37.387676,-121.88536,37.38772,-121.88533
37.387676,-121.88536,37.387665,-121.885376
37.387676,-121.88536,37.387608,-121.88537
37.387676,-121.88536,37.38764,-121.885345
37.387676,-121.88536,37.387627,-121.885315
37.387676,-121.88537,37.38766,-121.88538
37.38767,-121.88538,37.38761,-121.88546
37.387665,-121.88541,37.387627,-121.88547
37.387653,-121.885445,37.38763,-121.885414
37.387634,-121.8855,37.387657,-121.88553
37.38761,-121.88557,37.387627,-121.885605
37.387585,-121.88564,37.38757,-121.88565
37.387558,-121.885704,37.387573,-121.88573
37.387535,-121.88576,37.387558,-121.88579
37.387516,-121.8858,37.38749,-121.88577
37.387497,-121.88584,37.387493,-121.88587
37.38747,-121.885895,37.387497,-121.88593
37.38743,-121.885956,37.387432,-121.88599
37.387363,-121.886,37.38739,-121.886
37.38729,-121.886024,37.387295,-121.88604
37.38722,-121.88602,37.38718,-121.88601
37.387146,-121.88597,37.38717,-121.88597
37.38707,-121.8859,37.38708,-121.88591
37.386982,-121.885826,37.386948,-121.885826
37.38688,-121.88574,37.386856,-121.88575
37.38677,-121.88564,37.38673,-121.88564
