gt_lat,gt_long,pred_lat,pred_long
37.386658,-121.885544,37.386627,-121.88557
37.386547,-121.88545,37.38649,-121.885445
37.386444,-121.88536,37.386368,-121.88532
37.386337,-121.88526,37.386284,-121.88526
37.386227,-121.88516,37.386196,-121.88516
37.38611,-121.885056,37.38609,-121.88509
37.385983,-121.88495,37.38594,-121.88492
37.385853,-121.884834,37.385845,-121.88483
37.38572,-121.88471,37.385685,-121.8847
37.38559,-121.8846,37.38553,-121.88459
37.38546,-121.88448,37.385452,-121.88455
37.38533,-121.88438,37.385284,-121.88436
37.3852,-121.88426,37.38513,-121.88433
37.385075,-121.88415,37.38509,-121.88414
37.384953,-121.88403,37.384933,-121.88403
37.384834,-121.88391,37.384808,-121.8839
37.384716,-121.88378,37.384686,-121.88381
37.384598,-121.88365,37.384636,-121.8837
37.384476,-121.88352,37.384464,-121.88352
37.384357,-121.88339,37.384346,-121.88339
37.384235,-121.88326,37.384247,-121.883286
37.384117,-121.88313,37.384083,-121.88317
37.383995,-121.883,37.383953,-121.882996
37.383873,-121.882866,37.383858,-121.882866
37.383747,-121.88274,37.38374,-121.88275
37.383625,-121.88261,37.383606,-121.88263
37.383503,-121.88247,37.38352,-121.882484
37.383377,-121.88234,37.38333,-121.88237
37.383255,-121.88221,37.383224,-121.88221
37.383133,-121.88208,37.383114,-121.88208
37.383007,-121.88194,37.383,-121.88194
37.382885,-121.88181,37.382877,-121.88185
37.382763,-121.881676,37.38272,-121.88173
37.382637,-121.881546,37.382633,-121.8816
37.382515,-121.88141,37.382484,-121.88145
37.38239,-121.88127,37.382355,-121.88129
37.38226,-121.881134,37.38222,-121.881134
37.382133,-121.881,37.382114,-121.88099
37.382004,-121.88086,37.381996,-121.88088
37.381878,-121.880714,37.38187,-121.88071
37.38175,-121.880585,37.38176,-121.88061
37.381622,-121.88045,37.381603,-121.880516
37.3815,-121.88031,37.381485,-121.8803
37.381374,-121.88018,37.38133,-121.88015
37.38125,-121.88004,37.381245,-121.88005
37.381123,-121.879906,37.381115,-121.87992
37.380993,-121.879776,37.380966,-121.87976
37.380863,-121.87964,37.380844,-121.87966
37.380737,-121.8795,37.380707,-121.87949
37.380608,-121.879364,37.380577,-121.87935
37.38048,-121.87923,37.380432,-121.87923
37.380356,-121.87909,37.38035,-121.87912
37.38023,-121.87895,37.38022,-121.87897
37.380104,-121.878815,37.3801,-121.87881
37.37998,-121.878685,37.37995,-121.87869
37.37985,-121.878555,37.37982,-121.87856
37.37971,-121.878426,37.379673,-121.87843
37.379574,-121.8783,37.37957,-121.87834
37.379433,-121.878174,37.37942,-121.8782
37.379288,-121.878044,37.379253,-121.87799
37.379147,-121.877914,37.379135,-121.87791
37.379005,-121.87779,37.378925,-121.877754
37.378864,-121.87766,37.3788,-121.87773
37.378723,-121.87754,37.378685,-121.87754
37.378586,-121.87742,37.37855,-121.8774
37.378445,-121.8773,37.378418,-121.877266
37.378307,-121.87717,37.3783,-121.87717
37.37817,-121.877045,37.378113,-121.87706
37.37803,-121.87692,37.377987,-121.876976
37.37789,-121.8768,37.377792,-121.87678
37.37775,-121.87667,37.37769,-121.87669
37.37761,-121.87655,37.377483,-121.876564
37.37747,-121.87642,37.37741,-121.87646
37.377327,-121.8763,37.377304,-121.87627
37.377186,-121.87617,37.37718,-121.876205
37.37705,-121.876045,37.37701,-121.87602
37.376907,-121.87592,37.376854,-121.87595
37.376774,-121.8758,37.3767,-121.87581
37.376637,-121.87568,37.37659,-121.87572
37.376503,-121.875565,37.37644,-121.875595
37.37637,-121.87544,37.376328,-121.87544
37.376232,-121.87532,37.376194,-121.875336
37.376095,-121.8752,37.376095,-121.875206
37.37596,-121.87508,37.375904,-121.87507
37.375824,-121.87496,37.375786,-121.87493
37.37569,-121.87484,37.375683,-121.874825
37.37556,-121.874725,37.375572,-121.87474
37.375427,-121.8746,37.375385,-121.874626
37.3753,-121.87449,37.375267,-121.874504
37.375175,-121.87438,37.375114,-121.874374
37.375053,-121.87427,37.37501,-121.874306
37.37493,-121.87416,37.374893,-121.874146
37.374813,-121.874054,37.374825,-121.87405
37.374695,-121.873955,37.37466,-121.87396
37.37458,-121.873856,37.374554,-121.87388
37.374474,-121.87377,37.374447,-121.87378
37.374382,-121.87369,37.374416,-121.873726
37.3743,-121.87362,37.374313,-121.8736
37.37423,-121.87356,37.374203,-121.87357
37.374172,-121.87351,37.374126,-121.873474
37.37413,-121.87347,37.3741,-121.87344
37.374096,-121.87344,37.374092,-121.8734
37.374077,-121.87342,37.374027,-121.87341
37.374065,-121.87341,37.37403,-121.87342
37.374065,-121.87341,37.374,-121.87335
37.374065,-121.87341,37.373985,-121.87339
37.374065,-121.87341,37.373997,-121.87337
37.374065,-121.87341,37.374016,-121.87338
37.374065,-121.87341,37.374035,-121.873405
37.374065,-121.87341,37.374058,-121.873405
37.374065,-121.87341,37.37406,-121.873436
37.374065,-121.87341,37.374065,-121.8734
37.374065,-121.87341,37.374058,-121.87343
37.374065,-121.87341,37.37408,-121.87338
37.374065,-121.87341,37.37405,-121.873436
37.374065,-121.87341,37.37406,-121.8734
37.374065,-121.87341,37.37404,-121.87346
37.374065,-121.87341,37.37407,-121.87343
37.374065,-121.87341,37.374012,-121.87343
37.374065,-121.87341,37.374012,-121.87344
37.374065,-121.87341,37.37403,-121.87339
37.374065,-121.87341,37.37405,-121.87343
37.374065,-121.87341,37.373978,-121.87341
37.374065,-121.87341,37.373978,-121.87338
37.374065,-121.87341,37.373985,-121.873405
37.374065,-121.87341,37.373985,-121.87339
37.374065,-121.87341,37.373978,-121.87337
37.374065,-121.87341,37.373947,-121.8734
37.374065,-121.87341,37.373936,-121.873436
37.374065,-121.87341,37.37397,-121.873375
37.374065,-121.87341,37.37395,-121.873375
37.374065,-121.87341,37.373924,-121.87339
37.374065,-121.87341,37.373993,-121.87339
37.374065,-121.87341,37.373966,-121.8734
37.374065,-121.87341,37.373974,-121.87335
37.374065,-121.87341,37.37399,-121.87332
37.374065,-121.87341,37.374004,-121.87336
37.37406,-121.87341,37.374004,-121.87339
37.37405,-121.8734,37.37397,-121.873344
37.374035,-121.87338,37.37398,-121.87341
37.37401,-121.87336,37.37396,-121.87334
37.37397,-121.87333,37.373917,-121.87332
37.373917,-121.873276,37.37388,-121.87324
37.37385,-121.873215,37.373787,-121.87319
37.373783,-121.87315,37.373734,-121.87318
37.373703,-121.87308,37.373642,-121.8731
37.37362,-121.873,37.373623,-121.873024
37.373528,-121.872925,37.373474,-121.87293
37.373432,-121.87285,37.37345,-121.87291
37.373325,-121.87278,37.37333,-121.87274
37.373207,-121.87273,37.373203,-121.87274
37.37308,-121.87269,37.373077,-121.872696
37.372955,-121.87266,37.372948,-121.87268
37.37283,-121.87265,37.372845,-121.87264
37.3727,-121.87265,37.372696,-121.87266
37.372566,-121.87267,37.372585,-121.87267
37.372437,-121.8727,37.37246,-121.87269
37.37231,-121.87274,37.37231,-121.87272
37.37218,-121.87277,37.37218,-121.87281
37.37205,-121.87279,37.372036,-121.8728
37.37192,-121.87278,37.37191,-121.87274
37.371796,-121.872765,37.371777,-121.87274
37.37167,-121.87273,37.371674,-121.87269
37.371548,-121.87269,37.37151,-121.87271
37.371437,-121.87263,37.371384,-121.87259
37.371338,-121.87256,37.371315,-121.87252
37.371243,-121.87249,37.371216,-121.87244
37.37115,-121.87242,37.371143,-121.87241
37.37106,-121.87235,37.371048,-121.87235
37.37096,-121.87228,37.370926,-121.87227
37.370865,-121.8722,37.3708,-121.87228
37.37077,-121.87212,37.370712,-121.87217
37.37068,-121.87205,37.370605,-121.872055
37.370598,-121.87197,37.37059,-121.87202
37.370514,-121.87191,37.37049,-121.87183
37.370426,-121.87185,37.370403,-121.871826
37.370327,-121.87179,37.37026,-121.87175
37.37022,-121.87173,37.370148,-121.87168
37.370106,-121.87166,37.37009,-121.87158
37.369984,-121.871574,37.36997,-121.871574
37.369854,-121.87149,37.369843,-121.8715
37.369724,-121.8714,37.369698,-121.871414
37.369587,-121.87131,37.369568,-121.8713
37.369453,-121.87122,37.36947,-121.871315
37.36932,-121.87113,37.36929,-121.871124
37.36919,-121.87104,37.3692,-121.87105
37.369057,-121.87096,37.36906,-121.87101
37.368927,-121.870865,37.368916,-121.87092
37.368793,-121.87077,37.368847,-121.87075
37.368664,-121.87069,37.368683,-121.87072
37.368534,-121.870605,37.368523,-121.87063
37.368412,-121.87052,37.368385,-121.87046
37.368286,-121.87044,37.3683,-121.87044
37.368168,-121.87035,37.36816,-121.87037
37.36805,-121.87028,37.36803,-121.870255
37.36793,-121.8702,37.36793,-121.870224
37.367813,-121.870125,37.367794,-121.87011
37.3677,-121.87005,37.367695,-121.87004
37.367584,-121.86998,37.367596,-121.869995
37.367474,-121.86991,37.367462,-121.86992
37.36737,-121.86984,37.367363,-121.86985
37.367275,-121.86978,37.367233,-121.86974
37.367184,-121.86972,37.367176,-121.86972
37.367092,-121.86966,37.36708,-121.869705
37.367004,-121.8696,37.36702,-121.8696
37.366913,-121.86954,37.3669,-121.869514
37.366825,-121.86948,37.36681,-121.86945
37.366737,-121.869415,37.366737,-121.8694
37.36665,-121.869354,37.36664,-121.869354
37.36656,-121.86929,37.366547,-121.869286
37.36647,-121.869225,37.366447,-121.86917
37.36638,-121.869156,37.366383,-121.86914
37.366283,-121.86907,37.366188,-121.86902
37.366184,-121.86898,37.366184,-121.868965
37.36609,-121.86889,37.366077,-121.86889
37.365993,-121.86879,37.365955,-121.86878
37.365902,-121.86868,37.36594,-121.86867
37.365818,-121.868576,37.365833,-121.86858
37.365734,-121.86847,37.365723,-121.86853
37.365646,-121.868355,37.365616,-121.86836
37.36556,-121.86824,37.36558,-121.8682
37.365467,-121.86813,37.365456,-121.86812
37.36537,-121.868034,37.365376,-121.868
37.365276,-121.86794,37.36529,-121.867905
37.36518,-121.86786,37.36516,-121.86782
37.36508,-121.86776,37.365063,-121.8677
37.364975,-121.86766,37.364952,-121.867615
37.36486,-121.86755,37.364845,-121.86751
37.36475,-121.86744,37.36475,-121.867455
37.36464,-121.86733,37.364597,-121.86734
37.36453,-121.867226,37.364536,-121.86723
37.364418,-121.86711,37.364395,-121.86713
37.364307,-121.867004,37.36428,-121.86698
37.364197,-121.8669,37.364193,-121.8669
37.36409,-121.86679,37.364105,-121.866806
37.363983,-121.866684,37.36398,-121.866684
37.36388,-121.866585,37.363888,-121.86656
37.363777,-121.86648,37.363754,-121.86644
37.363678,-121.86638,37.36367,-121.866394
37.36358,-121.86629,37.363583,-121.86628
37.363483,-121.86619,37.363483,-121.86617
37.363384,-121.8661,37.363358,-121.86606
37.36328,-121.866,37.363235,-121.86598
37.363182,-121.8659,37.363174,-121.86588
37.36308,-121.86579,37.36309,-121.865776
37.36298,-121.86569,37.36298,-121.86569
37.362873,-121.86559,37.362846,-121.865585
37.362762,-121.865486,37.362747,-121.86545
37.36265,-121.86538,37.362587,-121.86541
37.36254,-121.86527,37.362522,-121.865295
37.36243,-121.86516,37.362434,-121.86515
37.362316,-121.86505,37.362293,-121.865105
37.362198,-121.86494,37.36217,-121.86491
37.36208,-121.86482,37.362045,-121.86484
37.361965,-121.8647,37.361984,-121.864685
37.36185,-121.86459,37.361877,-121.86462
37.361732,-121.86448,37.361717,-121.86444
37.361618,-121.864365,37.361572,-121.86438
37.3615,-121.86425,37.361492,-121.86422
37.36138,-121.86413,37.36134,-121.86409
37.361263,-121.86401,37.361248,-121.864
37.36115,-121.8639,37.361145,-121.86391
37.361034,-121.86379,37.36098,-121.8638
37.36092,-121.86368,37.360928,-121.86369
37.360806,-121.86356,37.3608,-121.8636
37.36069,-121.86344,37.360687,-121.86344
37.36058,-121.86333,37.360523,-121.863335
37.360466,-121.863205,37.36047,-121.86321
37.36036,-121.86309,37.36035,-121.863075
37.360252,-121.862976,37.360214,-121.86296
37.360146,-121.86287,37.360146,-121.8629
37.36004,-121.86276,37.359997,-121.862755
37.359936,-121.862656,37.359913,-121.862656
37.359837,-121.86256,37.359814,-121.86254
37.359734,-121.86246,37.3597,-121.86247
37.35964,-121.862366,37.359615,-121.86239
37.359543,-121.86227,37.359505,-121.86227
37.359447,-121.862175,37.35942,-121.86218
37.359356,-121.86208,37.359318,-121.8621
37.359264,-121.862,37.35925,-121.861984
37.359177,-121.86191,37.359158,-121.861916
37.35909,-121.861824,37.35908,-121.86186
37.359005,-121.86175,37.358986,-121.86176
37.35893,-121.861664,37.358936,-121.86163
37.35886,-121.861595,37.358894,-121.861595
37.358807,-121.86154,37.358807,-121.86149
37.358765,-121.86149,37.358776,-121.86148
37.35873,-121.86145,37.35875,-121.86142
37.3587,-121.86142,37.358704,-121.8614
37.358673,-121.86139,37.35865,-121.861404
37.35864,-121.86135,37.358677,-121.86129
37.358597,-121.8613,37.358585,-121.861275
37.358547,-121.86125,37.358536,-121.86123
37.358498,-121.8612,37.35846,-121.861206
37.358448,-121.86115,37.35844,-121.86115
37.3584,-121.8611,37.35837,-121.8611
37.358337,-121.861046,37.358345,-121.86104
37.358276,-121.860985,37.358227,-121.86097
37.35821,-121.86092,37.358215,-121.86091
37.35815,-121.86085,37.358154,-121.86089
37.358116,-121.86077,37.35812,-121.86074
37.35811,-121.86069,37.358097,-121.86072
37.358135,-121.86061,37.35815,-121.86062
37.358177,-121.86055,37.358147,-121.86057
37.358227,-121.86047,37.35823,-121.86047
37.358284,-121.8604,37.358227,-121.8604
37.35834,-121.860306,37.3583,-121.86032
37.358406,-121.860214,37.358395,-121.86024
37.358475,-121.86011,37.358433,-121.86014
37.358547,-121.86,37.358505,-121.859985
37.358624,-121.859886,37.35858,-121.85991
37.358704,-121.85977,37.358738,-121.85981
37.358788,-121.85965,37.358814,-121.85967
37.358868,-121.85953,37.358784,-121.85955
37.358944,-121.85941,37.358917,-121.85944
37.35902,-121.8593,37.359035,-121.859276
37.3591,-121.859184,37.359085,-121.8592
37.359177,-121.85907,37.359165,-121.85905
37.359253,-121.85896,37.359234,-121.85896
37.35933,-121.85885,37.359337,-121.85885
37.3594,-121.85874,37.359367,-121.858765
37.359474,-121.85863,37.359447,-121.85864
37.359547,-121.85853,37.359543,-121.85855
37.35961,-121.85843,37.359653,-121.85847
37.359673,-121.85834,37.359646,-121.85835
37.359726,-121.85825,37.35962,-121.85829
37.35977,-121.858185,37.359673,-121.858215
37.35981,-121.85813,37.35979,-121.8581
37.35984,-121.858086,37.359818,-121.85811
37.359863,-121.85805,37.359833,-121.85804
37.359882,-121.858025,37.359863,-121.85802
37.359894,-121.858,37.359924,-121.85797
37.3599,-121.857994,37.35991,-121.857994
37.35991,-121.85798,37.35986,-121.85799
37.35991,-121.85798,37.359875,-121.85796
37.35991,-121.85798,37.359917,-121.857925
37.35991,-121.85798,37.359882,-121.85796
37.35991,-121.85798,37.35993,-121.85796
37.35991,-121.85798,37.35993,-121.85794
37.35991,-121.85798,37.35989,-121.85794
37.35991,-121.85798,37.359905,-121.857994
37.35991,-121.85798,37.35982,-121.85796
37.35991,-121.85798,37.359917,-121.85797
37.35991,-121.85798,37.359913,-121.85797
37.35991,-121.85798,37.359814,-121.857925
37.35991,-121.85798,37.35982,-121.85797
37.35991,-121.85798,37.359844,-121.85797
37.35991,-121.85798,37.35982,-121.857956
37.35991,-121.85798,37.35983,-121.85799
37.35991,-121.85798,37.35982,-121.857994
37.35991,-121.85798,37.359795,-121.857956
37.359913,-121.85797,37.359886,-121.85796
37.359924,-121.85796,37.35991,-121.85796
37.35994,-121.85793,37.35992,-121.857925
37.359966,-121.857895,37.35994,-121.85794
37.36001,-121.857834,37.359974,-121.85784
37.36006,-121.857765,37.360073,-121.85773
37.36012,-121.85767,37.360126,-121.85766
37.36019,-121.857574,37.36018,-121.857605
37.360264,-121.85746,37.360268,-121.85748
37.360348,-121.857346,37.36031,-121.85736
37.36043,-121.85722,37.36036,-121.85721
37.36052,-121.85709,37.36049,-121.8571
37.360603,-121.856964,37.360565,-121.856964
37.360687,-121.85684,37.360714,-121.856865
37.36077,-121.85671,37.36075,-121.85669
37.360855,-121.85659,37.360817,-121.85662
37.360935,-121.85647,37.36097,-121.85647
37.36102,-121.856346,37.36107,-121.85634
37.361103,-121.856224,37.361084,-121.856224
37.361183,-121.8561,37.361156,-121.8561
37.361267,-121.85598,37.361244,-121.85598
37.361355,-121.85585,37.361298,-121.85587
37.36144,-121.85573,37.361412,-121.85572
37.361526,-121.8556,37.361504,-121.855606
37.361614,-121.85547,37.36159,-121.85548
37.3617,-121.85535,37.36165,-121.85529
37.361786,-121.85522,37.36174,-121.855194
37.361866,-121.855095,37.36183,-121.85511
37.36195,-121.85497,37.361954,-121.854996
37.362038,-121.85485,37.362026,-121.85485
37.362125,-121.85472,37.362114,-121.85469
37.36221,-121.85459,37.36217,-121.85461
37.362297,-121.85446,37.36223,-121.854416
37.362385,-121.85434,37.362396,-121.85435
37.36247,-121.85421,37.362408,-121.85423
37.36255,-121.854095,37.362576,-121.85407
37.362625,-121.85398,37.362583,-121.85396
37.362698,-121.853874,37.362648,-121.8539
37.362766,-121.85377,37.362717,-121.853775
37.362835,-121.85367,37.36275,-121.85369
37.3629,-121.85357,37.362858,-121.85357
37.362965,-121.85348,37.36287,-121.853485
37.36302,-121.853386,37.363014,-121.85338
37.36308,-121.8533,37.363033,-121.853264
37.363136,-121.85322,37.36314,-121.85322
37.363194,-121.853134,37.363132,-121.85313
37.363255,-121.85304,37.363274,-121.85306
37.363323,-121.85294,37.36332,-121.85295
37.36339,-121.852844,37.363323,-121.85285
37.363457,-121.85275,37.363434,-121.85273
37.363518,-121.85266,37.36339,-121.85267
37.36358,-121.85257,37.363583,-121.85256
37.363636,-121.852486,37.363613,-121.85248
37.363693,-121.8524,37.36366,-121.85241
37.363754,-121.85231,37.36377,-121.852295
37.36382,-121.85222,37.363777,-121.85222
37.363888,-121.85211,37.36385,-121.852135
37.363956,-121.85201,37.363907,-121.852
37.36402,-121.85191,37.36404,-121.85193
37.364086,-121.85182,37.36409,-121.85181
37.364147,-121.85173,37.364132,-121.851715
37.36421,-121.85164,37.36422,-121.85162
37.36427,-121.85155,37.364235,-121.85152
37.364326,-121.851456,37.364307,-121.85147
37.364388,-121.85137,37.364384,-121.85137
37.364445,-121.85129,37.364437,-121.85131
37.364502,-121.851204,37.364475,-121.85122
37.364555,-121.85112,37.364513,-121.85114
37.36461,-121.85104,37.36459,-121.85105
37.364666,-121.850975,37.364674,-121.85095
37.36472,-121.85091,37.364685,-121.8509
37.36477,-121.85084,37.364716,-121.85083
37.36482,-121.85077,37.364807,-121.85077
37.364864,-121.8507,37.364845,-121.85068
37.364906,-121.85064,37.36489,-121.85064
37.364944,-121.850586,37.364918,-121.85059
37.36497,-121.85055,37.364967,-121.85053
37.364986,-121.850525,37.364967,-121.85055
37.36499,-121.85051,37.364956,-121.8505
37.364994,-121.85051,37.364967,-121.85048
37.364994,-121.85051,37.36496,-121.85049
37.364994,-121.85051,37.364986,-121.85052
37.364994,-121.85051,37.36502,-121.850525
37.364994,-121.85051,37.365,-121.85052
37.364994,-121.85051,37.364994,-121.85054
37.364994,-121.85051,37.364944,-121.85046
37.364994,-121.85051,37.364952,-121.85047
37.364994,-121.85051,37.364964,-121.85048
37.364994,-121.85051,37.365017,-121.85049
37.364994,-121.85051,37.36498,-121.850525
37.364994,-121.85051,37.364944,-121.850525
37.364994,-121.85051,37.364918,-121.85056
37.364994,-121.85051,37.36492,-121.850555
37.364994,-121.85051,37.364944,-121.85056
37.364994,-121.85051,37.364983,-121.8505
37.364994,-121.85051,37.364967,-121.850586
37.364994,-121.85051,37.364994,-121.85055
37.364994,-121.85051,37.365032,-121.85052
37.364994,-121.85051,37.365013,-121.85053
37.364994,-121.85051,37.36499,-121.85056
37.364994,-121.85051,37.365,-121.85057
37.364994,-121.85051,37.365055,-121.85057
37.364994,-121.85051,37.365025,-121.85054
37.364994,-121.85051,37.36505,-121.8505
37.364994,-121.85051,37.36504,-121.85053
